Data from 1_15-43-59-491.txt Node
Date: Sun Mar 31 15:43:59 CEST 2019
User: Burggraaff
Spectrometer: 
Trigger mode: 4
Integration Time (sec): 8.110000E-1
Scans to average: 25
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
415.933	1670.89
416.291	1694.33
416.649	1748.15
417.007	1670.89
417.365	1951.23
417.723	1966.49
418.08	1852.39
418.438	1785.77
418.796	2356.77
419.154	1915.76
419.511	1749.07
419.869	1830.33
420.227	2824
420.584	1969.42
420.942	1953.23
421.299	2524.39
421.657	2023.39
422.014	2195.79
422.371	2161.71
422.729	2065.18
423.086	2089.08
423.443	2147.22
423.8	2191.32
424.158	2208.74
424.515	2299.57
424.872	2231.25
425.229	3147.05
425.586	2470.73
425.943	2508.2
426.3	2348.6
426.657	2236.81
427.014	2433.1
427.371	2321.46
427.728	2427.4
428.084	2451.76
428.441	2751.06
428.798	2432.64
429.155	2563.09
429.511	2553.84
429.868	2765.56
430.224	2782.52
430.581	2689.54
430.937	2786.22
431.294	2916.52
431.65	2916.83
432.007	2908.04
432.363	2689.69
432.719	2912.97
433.076	2949.98
433.432	2898.63
433.788	2917.44
434.144	3186.06
434.5	3052.52
434.857	3143.19
435.213	3140.11
435.569	3447.43
435.925	4013.34
436.281	3269.95
436.636	3429.85
436.992	3484.9
437.348	3335.33
437.704	3489.37
438.06	3425.53
438.416	3475.19
438.771	3671.48
439.127	3751.51
439.483	3449.13
439.838	3448.36
440.194	3624.45
440.549	3715.58
440.905	3679.66
441.26	4002.86
441.615	3988.36
441.971	3990.37
442.326	3894.76
442.681	3912.96
443.037	4100.16
443.392	4121.44
443.747	3730.39
444.102	3610.73
444.457	3914.04
444.812	4165.39
445.167	4145.8
445.522	3835.55
445.877	3898.93
446.232	4112.65
446.587	4311.1
446.942	4269.47
447.297	4022.29
447.652	4343.33
448.006	4211.95
448.361	4548.57
448.716	4245.11
449.07	4417.5
449.425	4464.22
449.78	4608.71
450.134	4596.07
450.489	4506.01
450.843	4308.17
451.197	4740.24
451.552	5371.23
451.906	4657.13
452.26	4813.49
452.615	4792.67
452.969	4615.03
453.323	4613.64
453.677	5177.86
454.031	5493.51
454.385	5844.47
454.739	5504.77
455.093	5275.01
455.447	5005.62
455.801	5566.29
456.155	5694.9
456.509	5845.55
456.863	5231.06
457.217	5786.8
457.57	5630.9
457.924	5630.13
458.278	5675.16
458.631	5397.6
458.985	5504.46
459.338	5493.66
459.692	5728.66
460.045	6186.79
460.399	6041.07
460.752	5970.76
461.105	6083.79
461.459	5745.32
461.812	5957.19
462.165	6368.75
462.519	6425.19
462.872	6612.54
463.225	6675.3
463.578	6512.93
463.931	6730.35
464.284	6663.58
464.637	6757.33
464.99	6980.31
465.343	6907.37
465.696	7184
466.048	6878.53
466.401	7248.46
466.754	7486.54
467.107	7398.03
467.459	7055.25
467.812	7679.6
468.165	7612.06
468.517	7973.2
468.87	8383.99
469.222	8074.97
469.575	8629.17
469.927	8499.48
470.279	8743.27
470.632	8641.81
470.984	9141.27
471.336	8643.04
471.689	8987.37
472.041	9150.36
472.393	9380.28
472.745	9881.12
473.097	9845.5
473.449	9812.65
473.801	10005.71
474.153	10372.4
474.505	10474.79
474.857	10010.64
475.209	11142.16
475.56	10855.04
475.912	10970.85
476.264	11060.75
476.616	11262.59
476.967	11462.9
477.319	11762.51
477.67	12300.05
478.022	12199.51
478.373	12582.7
478.725	12584.55
479.076	12410.46
479.428	12412
479.779	12710.07
480.13	13245.45
480.482	13563.57
480.833	13829.87
481.184	13941.05
481.535	13936.89
481.886	15123.61
482.237	14296.94
482.588	14427.09
482.939	14650.21
483.29	15058.38
483.641	15084.44
483.992	16055.28
484.343	15969.24
484.694	16071.78
485.045	16028.76
485.395	16535.62
485.746	16309.56
486.097	16936.23
486.447	17037.38
486.798	17334.68
487.148	17571.84
487.499	17453.72
487.849	18018.4
488.2	18316.01
488.55	18192.03
488.9	18202.83
489.251	18499.82
489.601	18341.92
489.951	18723.87
490.301	18738.83
490.652	18987.24
491.002	19187.55
491.352	19363.65
491.702	19203.12
492.052	19472.67
492.402	19867.73
492.752	20088.54
493.101	20131.56
493.451	20070.65
493.801	20752.06
494.151	20786.91
494.501	20598.79
494.85	20649.37
495.2	20696.4
495.549	20853.06
495.899	21056.76
496.249	21372.72
496.598	21773.64
496.948	22088.82
497.297	21982.42
497.646	21987.82
497.996	22272.32
498.345	22107.48
498.694	21909.8
499.043	21843.64
499.393	22024.06
499.742	21937.4
500.091	22012.65
500.44	22247.49
500.789	22383.34
501.138	22388.74
501.487	23061.21
501.836	22922.12
502.184	22784.88
502.533	23011.56
502.882	22793.52
503.231	23220.96
503.58	23341.85
503.928	23180.87
504.277	23514.25
504.625	23674.15
504.974	24170.52
505.322	24351.71
505.671	24022.03
506.019	23855.95
506.368	24015.4
506.716	23986.1
507.064	24574.37
507.413	24703.75
507.761	24947.07
508.109	25005.52
508.457	24912.69
508.805	25473.51
509.153	25561.1
509.501	25748.76
509.849	25114.69
510.197	25214.76
510.545	25789.62
510.893	25930.41
511.241	26292.93
511.589	26525.46
511.936	26239.89
512.284	26842.35
512.632	26687.22
512.979	26536.88
513.327	26880.74
513.675	27274.11
514.022	27067.94
514.37	27332.08
514.717	27153.21
515.064	27541.18
515.412	27593.3
515.759	27976.49
516.106	28198.38
516.454	28231.07
516.801	29011.48
517.148	29056.5
517.495	29231.06
517.842	29230.29
518.189	29911.85
518.536	30204.52
518.883	29724.96
519.23	29561.82
519.577	30039.07
519.924	30086.41
520.271	30335.75
520.617	30753.63
520.964	30884.08
521.311	30657.41
521.657	30461.11
522.004	30689.33
522.35	30848.15
522.697	30883.16
523.043	31447.68
523.39	31687.77
523.736	32062.02
524.083	32594.16
524.429	32400.95
524.775	32880.97
525.121	32822.38
525.468	32610.35
525.814	33031.93
526.16	33453.52
526.506	33569.47
526.852	33208.34
527.198	34132.15
527.544	34106.86
527.89	33774.41
528.236	33930.3
528.582	34071.86
528.927	33615.73
529.273	34162.99
529.619	34039.48
529.965	33688.52
530.31	33862.15
530.656	34569.46
531.001	34408.32
531.347	34414.95
531.692	34296.84
532.038	34669.08
532.383	34797.22
532.728	34643.79
533.074	34510.4
533.419	34208.33
533.764	34132.61
534.109	34690.51
534.455	34744.02
534.8	35333.83
535.145	35234.22
535.49	35055.96
535.835	35266.6
536.18	35259.82
536.525	35500.68
536.869	35418.95
537.214	35665.98
537.559	36050.24
537.904	35846.7
538.248	36207.37
538.593	36203.67
538.938	36199.82
539.282	36253.79
539.627	36439.75
539.971	36203.21
540.316	36879.22
540.66	36739.67
541.005	38018.14
541.349	37419.39
541.693	37100.19
542.037	37609.82
542.382	37267.04
542.726	37702.5
543.07	37788.7
543.414	37437.27
543.758	37785.3
544.102	38907.42
544.446	38490.77
544.79	38991.92
545.134	38823.99
545.478	38413.36
545.821	38237.73
546.165	38295.24
546.509	38568.95
546.853	38726.39
547.196	38845.58
547.54	39022.14
547.883	39020.44
548.227	39092.46
548.57	38361.39
548.914	38462.86
549.257	38821.53
549.601	39303.09
549.944	38800.4
550.287	38727
550.63	38549.67
550.973	38846.97
551.317	39758.29
551.66	39323.45
552.003	38936.87
552.346	39270.71
552.689	39124.84
553.032	39553.82
553.375	40206.71
553.717	40254.66
554.06	40211.79
554.403	40027.68
554.746	40038.63
555.088	40074.71
555.431	39863.92
555.774	40313.57
556.116	40906.16
556.459	41000.37
556.801	41734.36
557.144	40974.16
557.486	41125.89
557.828	41278.55
558.171	40526.21
558.513	40103.24
558.855	40827.98
559.197	40706.01
559.54	41020.42
559.882	41665.28
560.224	41455.11
560.566	40952.26
560.908	40374.78
561.25	40494.13
561.592	40460.21
561.933	41193.59
562.275	41419.95
562.617	40946.87
562.959	41262.2
563.3	40223.2
563.642	40791.12
563.984	41294.28
564.325	41779.55
564.667	41920.02
565.008	42069.75
565.35	42014.39
565.691	42373.52
566.032	41771.84
566.374	41300.91
566.715	41445.7
567.056	41223.19
567.397	41444.47
567.739	42089.02
568.08	41886.25
568.421	42182.32
568.762	41032.75
569.103	41600.83
569.444	41982.94
569.784	41441.38
570.125	41940.53
570.466	41588.95
570.807	41917.71
571.148	42583.54
571.488	42381.39
571.829	42223.02
572.17	42095.04
572.51	41730.05
572.851	42826.87
573.191	42486.86
573.532	42711.68
573.872	43043.52
574.212	42676.84
574.553	42685.32
574.893	43017.93
575.233	43047.69
575.573	42833.5
575.913	43025.94
576.253	42471.29
576.593	42369.98
576.933	42307.99
577.273	42837.82
577.613	43034.12
577.953	43331.26
578.293	43625.01
578.633	42959.48
578.973	43715.37
579.312	43472.2
579.652	43511.37
579.992	44007.89
580.331	43549.61
580.671	43211.14
581.01	43467.73
581.35	43310.6
581.689	44009.59
582.028	44160.39
582.368	45277.26
582.707	44506.88
583.046	44392.77
583.385	44253.38
583.725	44530.32
584.064	44407.11
584.403	43629.02
584.742	44708.88
585.081	44410.97
585.42	44852.44
585.759	45189.22
586.098	45602.93
586.436	44624.54
586.775	44357.92
587.114	44603.41
587.453	45111.81
587.791	45006.95
588.13	45435.78
588.468	46292.67
588.807	45708.72
589.145	46041.94
589.484	45506.41
589.822	46022.82
590.161	46102.23
590.499	45281.12
590.837	44549.75
591.175	45121.21
591.513	45335.24
591.852	45313.81
592.19	44855.37
592.528	45390.45
592.866	45975.02
593.204	46569.92
593.542	46102.39
593.879	46022.82
594.217	45999.38
594.555	46532.91
594.893	46758.05
595.231	46747.56
595.568	47170.07
595.906	45868.78
596.243	45755.44
596.581	46053.04
596.918	46926.12
597.256	46624.66
597.593	46745.09
597.931	46919.8
598.268	47415.09
598.605	47718.56
598.942	47442.39
599.28	46795.52
599.617	45981.65
599.954	45590.91
600.291	46370.54
600.628	46544.63
600.965	46498.68
601.302	47910.38
601.639	46674.47
601.975	47347.71
602.312	47348.02
602.649	47185.49
602.986	47245.94
603.322	46746.79
603.659	45783.66
603.996	46056.59
604.332	46717.34
604.669	47621.26
605.005	47218.8
605.341	46914.87
605.678	46709.94
606.014	46579.95
606.35	46555.89
606.687	46033.15
607.023	45925.52
607.359	45819.43
607.695	46806.47
608.031	46964.52
608.367	46954.5
608.703	46928.28
609.039	47370.99
609.375	46938.61
609.711	46934.45
610.046	46735.69
610.382	46491.28
610.718	46311.02
611.054	47377.47
611.389	48001.67
611.725	47141.39
612.06	47429.13
612.396	46714.41
612.731	46185.5
613.067	46550.65
613.402	46603.38
613.737	47177.01
614.073	47690.8
614.408	47985.94
614.743	48056.26
615.078	47885.71
615.413	47685.1
615.748	48676.45
616.083	48218.01
616.418	47152.49
616.753	47311.47
617.088	48048.39
617.423	48664.42
617.758	48117.94
618.092	48611.07
618.427	50147.52
618.762	49871.19
619.096	49496.02
619.431	48773.44
619.765	49133.5
620.1	50852.83
620.434	51275.8
620.769	50762.93
621.103	50057.46
621.437	50735.33
621.772	50837.56
622.106	50249.75
622.44	50418.91
622.774	50572.95
623.108	49984.68
623.442	50484.29
623.776	50208.73
624.11	50886.6
624.444	51289.37
624.778	51967.85
625.112	51489.37
625.445	51179.42
625.779	51178.65
626.113	51644.8
626.446	51799.62
626.78	51750.12
627.114	51855.28
627.447	51859.75
627.781	51656.21
628.114	50747.97
628.447	50738.1
628.781	50615.98
629.114	51005.64
629.447	49943.66
629.78	50372.65
630.113	50521.91
630.447	50402.87
630.78	51052.21
631.113	50709.11
631.446	50023.85
631.779	51089.06
632.111	51657.44
632.444	50734.09
632.777	50141.81
633.11	50513.9
633.442	51552.12
633.775	51984.66
634.108	50889.53
634.44	50877.04
634.773	49726.86
635.105	49573.74
635.438	50083.37
635.77	50933.01
636.102	49622.93
636.435	50315.29
636.767	50507.88
637.099	50906.49
637.431	50723.15
637.763	50246.05
638.096	50157.23
638.428	50341.19
638.76	50068.41
639.091	50025.54
639.423	50057.62
639.755	49789
640.087	49779.9
640.419	49296.02
640.75	49605.35
641.082	49141.67
641.414	48844.22
641.745	49925.31
642.077	51034.01
642.408	50056.85
642.74	50046.52
643.071	50262.4
643.403	50814.59
643.734	49908.51
644.065	49912.36
644.396	49575.28
644.728	50040.96
645.059	51114.35
645.39	50401.02
645.721	50339.03
646.052	50369.87
646.383	50600.4
646.714	50778.97
647.044	49804.58
647.375	49869.8
647.706	49968.95
648.037	48999.96
648.367	49381.76
648.698	48938.28
649.029	49156.63
649.359	48480.92
649.69	48345.69
650.02	49064.72
650.351	48915
650.681	49261.64
651.011	48957.09
651.341	48924.56
651.672	49337.66
652.002	48916.54
652.332	48974.05
652.662	49259.17
652.992	49335.65
653.322	49028.18
653.652	48938.43
653.982	47919.79
654.312	47694.19
654.642	46957.58
654.971	47901.9
655.301	48677.07
655.631	48766.66
655.96	48468.74
656.29	48465.5
656.62	47533.36
656.949	47064.9
657.278	47580.4
657.608	48163.43
657.937	47580.86
658.267	47304.99
658.596	47777.62
658.925	48028.65
659.254	47834.36
659.583	48340.45
659.912	47507.92
660.241	47019.42
660.57	47586.1
660.899	47818.94
661.228	47467.37
661.557	47210.78
661.886	47184.87
662.215	47391.35
662.543	48492.33
662.872	48794.87
663.201	48935.81
663.529	48189.18
663.858	48031.74
664.186	48170.83
664.515	47777.77
664.843	47243.47
665.171	46531.68
665.5	46112.87
665.828	46650.72
666.156	47290.04
666.484	46311.33
666.812	46456.12
667.141	46830.52
667.469	47426.2
667.797	48057.64
668.124	46790.27
668.452	46585.81
668.78	46341.24
669.108	45295.31
669.436	46498.99
669.763	46393.83
670.091	46771
670.419	46614.95
670.746	46406.78
671.074	45827.14
671.401	46322.12
671.729	46314.26
672.056	46296.99
672.383	45782.89
672.711	45043.96
673.038	45425.6
673.365	45907.17
673.692	44838.87
674.019	45303.63
674.346	45317.97
674.673	45063.54
675	44728.47
675.327	45945.57
675.654	46224.05
675.981	44993.84
676.308	44716.9
676.634	44936.64
676.961	44499.79
677.288	44537.57
677.614	43949.45
677.941	44595.7
678.267	45445.96
678.594	45059.84
678.92	44513.05
679.247	44058.62
679.573	43429.02
679.899	44245.67
680.225	43428.71
680.552	43566.72
680.878	43946.67
681.204	44018.99
681.53	43117.23
681.856	43716.61
682.182	43667.42
682.508	43689
682.833	43508.74
683.159	42602.97
683.485	43309.52
683.811	43469.27
684.136	43450.61
684.462	43971.65
684.787	43436.27
685.113	42340.22
685.438	43224.25
685.764	42285.32
686.089	42354.09
686.415	42357.64
686.74	42268.05
687.065	42252.32
687.39	42489.48
687.715	41890.26
688.04	41899.2
688.365	42364.73
688.69	42692.26
689.015	41500.14
689.34	41456.5
689.665	41435.53
689.99	41587.26
690.315	40975.24
690.639	39698.15
690.964	40149.65
691.289	40144.25
691.613	40686.11
691.938	40557.05
692.262	40822.43
692.587	40460.52
692.911	40047.88
693.235	41003.77
693.56	40505.85
693.884	40043.25
694.208	40243.41
694.532	39764.46
694.856	40475.48
695.181	39583.27
695.505	40139.32
695.828	40545.33
696.152	40557.05
696.476	39370.94
696.8	38595.93
697.124	38986.37
697.448	39066.7
697.771	40273.01
698.095	40545.64
698.418	40831.37
698.742	40254.66
699.065	39276.11
699.389	39124.84
699.712	38910.5
700.036	39296
700.359	38871.18
700.682	38166.95
701.005	37877.51
701.329	38810.58
701.652	39625.06
701.975	39553.05
702.298	39824.6
702.621	38616.44
702.944	38875.34
703.266	38455.3
703.589	38544.28
703.912	38435.72
704.235	38124.85
704.557	38507.42
704.88	38583.6
705.203	38224
705.525	39032.47
705.848	38232.95
706.17	37804.73
706.492	37768.5
706.815	37490.78
707.137	37143.68
707.459	37093.56
707.782	37385.31
708.104	38373.11
708.426	39100.47
708.748	39495.38
709.07	38116.52
709.392	38017.37
709.714	37644.67
710.036	37770.04
710.357	36803.97
710.679	35965.43
711.001	36181.01
711.323	36249.16
711.644	36024.03
711.966	36022.33
712.287	35346.63
712.609	35473.54
712.93	35373
713.252	35322.73
713.573	35524.27
713.894	35637.76
714.215	35981.32
714.537	36083.86
714.858	35898.82
715.179	35305.77
715.5	35686.33
715.821	36004.91
716.142	35494.51
716.463	35743.69
716.784	35481.86
717.104	36070.91
717.425	36296.66
717.746	35837.14
718.066	35936.44
718.387	35773.92
718.708	35430.36
719.028	35532.29
719.349	35527.04
719.669	34981.48
719.989	34390.9
720.31	35025.12
720.63	35179.32
720.95	34649.95
721.27	34483.57
721.591	33449.2
721.911	32983.98
722.231	33693.61
722.551	33722.29
722.871	34461.21
723.19	34977.01
723.51	34496.37
723.83	34080.34
724.15	33271.41
724.47	33175.8
724.789	32441.81
725.109	32535.26
725.428	32695.32
725.748	33197.54
726.067	32996.01
726.387	32647.05
726.706	32667.87
727.025	32786.14
727.345	32196.63
727.664	31922.62
727.983	31157.02
728.302	31445.06
728.621	31751.77
728.94	31430.72
729.259	31093.64
729.578	31677.9
729.897	31346.84
730.216	31390.01
730.534	31597.57
730.853	31077.6
731.172	30400.82
731.49	30882.23
731.809	31106.59
732.127	30364.89
732.446	31385.85
732.764	31559.79
733.083	31156.24
733.401	31386.77
733.719	32237.8
734.038	30783.85
